correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
let s keep streaming army,"Let's keep streaming  ARMY 


 ",0,1,5,4.2,0.1,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'k'), 1)]","[(('let', 's'), 1), (('s', 'keep'), 1), (('keep', 'streaming'), 1), (('streaming', 'army'), 1)]",['DerSchwarzeSchwan'],['https://t.co/JNMPiFArGV'],['@BTS_twt'],1,0,0,0,0,1,0,0,0,20,0,0,0,0,20,0,0,40,0,0,0,0,0,0,0,Germanic,German, 
mg it trended in germany,Omg it trended in Germany  ,0,0,5,4,0.8,"[(('m', 'g', ' '), 1), (('g', ' ', 'i'), 1), ((' ', 'i', 't'), 1), (('i', 't', ' '), 1), (('t', ' ', 't'), 1)]","[(('omg', 'it'), 1), (('it', 'trended'), 1), (('trended', 'in'), 1), (('in', 'germany'), 1)]",['DerSchwarzeSchwan'],['https://t.co/eYBOBt71lY'],[],1,0,0,0,0,1,0,0,20,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,Germanic,German, 
guys if you wanna join german arms tag and join our streaming party,"Guys if you wanna join German Armys, Tag  and join our streaming party ",0,0,13,4.23076923076923,0.115384615384615,"[((' ', 'j', 'o'), 2), (('j', 'o', 'i'), 2), (('o', 'i', 'n'), 2), (('i', 'n', ' '), 2), (('g', 'u', 'y'), 1)]","[(('guys', 'if'), 1), (('if', 'you'), 1), (('you', 'wanna'), 1), (('wanna', 'join'), 1), (('join', 'german'), 1)]",['DerSchwarzeSchwan'],['https://t.co/dfBipdVxaX'],[],1,0,0,7.69230769230769,0,1,0,7.69230769230769,0,30.7692307692308,7.69230769230769,7.69230769230769,0,7.69230769230769,0,0,15.3846153846154,23.0769230769231,0,0,0,0,0,0,0,Germanic,German, 
is stuck in my head," is stuck in my head

 
 ",0,0,5,3,0.3,"[(('i', 's', ' '), 1), (('s', ' ', 's'), 1), ((' ', 's', 't'), 1), (('s', 't', 'u'), 1), (('t', 'u', 'c'), 1)]","[(('is', 'stuck'), 1), (('stuck', 'in'), 1), (('in', 'my'), 1), (('my', 'head'), 1)]","['DerSchwarzeSchwan', 'BlackSwanRise']",['https://t.co/5ro3AaDBOJ'],['@BTS_twt'],2,0,0,0,0,1,0,20,0,20,20,0,0,0,0,0,0,40,0,0,0,0,0,0,0,Germanic,German, 
let s get it to,Lets get it to     ,0,0,5,2.2,1.25,"[(('e', 't', ' '), 2), (('l', 'e', 't'), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('lets', 'get'), 1), (('get', 'it'), 1), (('it', 'to'), 1)]","['1', 'DerSchwarzeSchwan']",['https://t.co/Ozycpsyat7'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,0,20,20,0,0,20,0,0,20,0,0,0,0,0,0,0,Germanic,German, 
lets goooo,"Lets goooo

  ",1,0,2,4.5,0.5,"[(('o', 'o', 'o'), 2), (('l', 'e', 't'), 1), (('e', 't', 's'), 1), (('t', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('lets', 'goooo'), 1)]",['DerSchwarzeSchwan'],['https://t.co/unVfXhqtWD'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,Germanic,German, 
trending in germany now ball have to have more than one concert here, trending in Germany now yall HAVE to have more than one concert here   ,0,1,13,4.30769230769231,0.346153846153846,"[((' ', 'h', 'a'), 2), (('h', 'a', 'v'), 2), (('a', 'v', 'e'), 2), (('v', 'e', ' '), 2), (('e', ' ', 't'), 2)]","[(('trending', 'in'), 1), (('in', 'germany'), 1), (('germany', 'now'), 1), (('now', 'yall'), 1), (('yall', 'have'), 1)]","['BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/rfOnTjqdE2'],[],2,0,0,0,0,1,7.69230769230769,0,0,7.69230769230769,23.0769230769231,7.69230769230769,15.3846153846154,0,0,0,7.69230769230769,23.0769230769231,7.69230769230769,0,0,0,0,0,0,Germanic,German, 
any arms from bremen or hamburg i need friends,any armys from Bremen or Hamburg? I need friends  ,0,0,9,4.22222222222222,0.444444444444444,"[((' ', 'f', 'r'), 2), (('a', 'n', 'y'), 1), (('n', 'y', ' '), 1), (('y', ' ', 'a'), 1), ((' ', 'a', 'r'), 1)]","[(('any', 'armys'), 1), (('armys', 'from'), 1), (('from', 'bremen'), 1), (('bremen', 'or'), 1), (('or', 'hamburg'), 1)]",['DerSchwarzeSchwan'],['https://t.co/yZG4pAZW0b'],[],1,0,0,11.1111111111111,0,1,0,11.1111111111111,0,22.2222222222222,11.1111111111111,11.1111111111111,0,11.1111111111111,0,0,22.2222222222222,11.1111111111111,0,0,0,0,0,0,0,Germanic,German, 
can t stream cause my wife is down since saturday but i at least listen to it 4 8 times a day and will be able to stream tomorrow when my internet got fixed so i gonna relying on my german armies with this for today,"Cant stream cause my WiFi is down since Saturday, but I at least listen to it 4-8 times a day and will be able to stream tomorrow when my internet got fixed, so I gonna relying on my german armies with this for today   ",0,0,46,3.69565217391304,2.38888888888889,"[((' ', 't', 'o'), 4), ((' ', 'm', 'y'), 3), (('m', 'y', ' '), 3), ((' ', 'w', 'i'), 3), (('d', 'a', 'y'), 3)]","[(('cant', 'stream'), 1), (('stream', 'cause'), 1), (('cause', 'my'), 1), (('my', 'wifi'), 1), (('wifi', 'is'), 1)]",['DerSchwarzeSchwan'],['https://t.co/EtpYdRU2er'],[],1,0,0,4.34782608695652,0,1,6.52173913043478,8.69565217391304,0,15.2173913043478,19.5652173913044,8.69565217391304,4.34782608695652,4.34782608695652,0,0,2.17391304347826,23.9130434782609,2.17391304347826,0,0,0,0,0,0,Germanic,German, 
am proud of all german arms,IM PROUD OF ALL GERMAN ARMYS  ,0,4,6,3.66666666666667,0.5,"[(('a', 'm', ' '), 1), (('m', ' ', 'p'), 1), ((' ', 'p', 'r'), 1), (('p', 'r', 'o'), 1), (('r', 'o', 'u'), 1)]","[(('im', 'proud'), 1), (('proud', 'of'), 1), (('of', 'all'), 1), (('all', 'german'), 1), (('german', 'armys'), 1)]",['DerSchwarzeSchwan'],['https://t.co/pRabJEVhgN'],[],1,0,0,0,0,1,16.6666666666667,16.6666666666667,0,0,16.6666666666667,0,0,0,16.6666666666667,0,33.3333333333333,0,0,0,0,0,0,0,0,Germanic,German, 
keep using the keep streaming we are already on number one in the german trends,Keep using the keep streaming   we are already on number one in the German trends  ,0,0,15,4.33333333333333,0.166666666666667,"[(('k', 'e', 'e'), 2), (('e', 'e', 'p'), 2), (('e', 'p', ' '), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2)]","[(('keep', 'using'), 1), (('using', 'the'), 1), (('the', 'keep'), 1), (('keep', 'streaming'), 1), (('streaming', 'we'), 1)]","['and', 'DerSchwarzeSchwan']",['https://t.co/9NekIbsvJh'],[],2,0,0,0,0,1,0,13.3333333333333,0,20,13.3333333333333,6.66666666666667,6.66666666666667,0,0,0,6.66666666666667,26.6666666666667,6.66666666666667,0,0,0,0,0,0,Germanic,German, 
german army s doing a streaming party right now trans theblackswan is trending in germany right now,"German ARMY's doing a  streaming party right now. 
 (trans. ""TheBlackSwan"") is trending in Germany right now.   ",0,1,17,4.88235294117647,0.617647058823529,"[(('i', 'n', 'g'), 3), (('n', 'g', ' '), 3), (('g', 'e', 'r'), 2), (('e', 'r', 'm'), 2), (('r', 'm', 'a'), 2)]","[(('right', 'now'), 2), (('german', 'army'), 1), (('army', 's'), 1), (('s', 'doing'), 1), (('doing', 'a'), 1)]","['BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/VoaMU6uG37'],['@BTS_twt'],2,0,0,41.1764705882353,0,1,0,5.88235294117647,0,17.6470588235294,5.88235294117647,0,23.5294117647059,0,0,0,23.5294117647059,17.6470588235294,0,0,0,0,0,0,0,Germanic,German, 
streaming my play list,"Streaming   .
My playlist  ",0,0,4,4.75,0.666666666666667,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]","[(('streaming', 'my'), 1), (('my', 'playlist'), 1)]",['DerSchwarzeSchwan'],"['https://t.co/OyLuDFlH71', 'https://t.co/ria9QRO1S9']",[],1,0,0,25,0,2,0,25,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,Germanic,German, 
streaming,"Streaming 

 ",0,0,1,9,0,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]",[],"['BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/u45T39RLx4'],[],2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,Germanic,German, 
german army streaming party feel free to join us,"German Army streaming party! Feel free to join us! 

",0,0,9,4.44444444444444,0.166666666666667,"[(('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1), (('r', 'm', 'a'), 1), (('m', 'a', 'n'), 1), (('a', 'n', ' '), 1)]","[(('german', 'army'), 1), (('army', 'streaming'), 1), (('streaming', 'party'), 1), (('party', 'feel'), 1), (('feel', 'free'), 1)]",['DerSchwarzeSchwan'],['https://t.co/j0E2mbJMFq'],[],1,0,0,22.2222222222222,0,1,22.2222222222222,0,0,33.3333333333333,11.1111111111111,11.1111111111111,0,0,0,0,0,22.2222222222222,0,0,0,0,0,0,0,Germanic,German, 
i never thought there could be a song that captured so perfectly the fear of losing your passion,"I never thought there could be a song that captured so perfectly the fear of losing your passion...

 ",1,0,18,4.38888888888889,0.166666666666667,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 2), ((' ', 's', 'o'), 2), (('n', 'g', ' '), 2), (('i', ' ', 'n'), 1)]","[(('i', 'never'), 1), (('never', 'thought'), 1), (('thought', 'there'), 1), (('there', 'could'), 1), (('could', 'be'), 1)]",['DerSchwarzeSchwan'],['https://t.co/hTuwpYTkOz'],[],1,0,0,5.55555555555556,0,1,0,16.6666666666667,0,16.6666666666667,11.1111111111111,5.55555555555556,22.2222222222222,0,0,0,0,27.7777777777778,0,0,0,0,0,0,0,Germanic,German, 
streaming from bamberg,"Streaming from BAMBERG 


 
 ",0,1,3,6.66666666666667,0.333333333333333,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]","[(('streaming', 'from'), 1), (('from', 'bamberg'), 1)]",['DerSchwarzeSchwan'],['https://t.co/poJERajSHz'],"['@BangtanGER_twt', '@BTS_twt']",1,0,0,0,0,1,0,0,0,0,33.3333333333333,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,Germanic,German, 
please join german arms in our streaming party by using we managed to get at in trending i m not sure but this could be a first for a streaming party,"Please join German ARMYs in our streaming party by using ! We managed to get at  in trending. I'm not sure but this could be a first for a streaming party!

",0,1,31,3.83870967741935,0.209677419354839,"[(('i', 'n', 'g'), 4), (('n', 'g', ' '), 4), (('i', 'n', ' '), 3), (('t', 'r', 'e'), 3), ((' ', 'g', 'e'), 2)]","[(('streaming', 'party'), 2), (('please', 'join'), 1), (('join', 'german'), 1), (('german', 'armys'), 1), (('armys', 'in'), 1)]","['DerSchwarzeSchwan', '1']",[],['@BTS_twt'],2,0,0,9.67741935483871,0,0,6.45161290322581,9.67741935483871,0,12.9032258064516,19.3548387096774,6.45161290322581,3.2258064516129,3.2258064516129,3.2258064516129,0,6.45161290322581,25.8064516129032,0,0,0,0,0,0,0,Germanic,German, 
brewer arms,Bremer Armys  ,0,0,2,5,1.25,"[(('b', 'r', 'e'), 1), (('r', 'e', 'w'), 1), (('e', 'w', 'e'), 1), (('w', 'e', 'r'), 1), (('e', 'r', ' '), 1)]","[(('bremer', 'armys'), 1)]",['DerSchwarzeSchwan'],['https://t.co/orro9AYqN6'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,Germanic,German, 
let s stream germany,Let's stream Germany!  ,0,0,4,4.25,0.25,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 's'), 1)]","[(('let', 's'), 1), (('s', 'stream'), 1), (('stream', 'germany'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,25,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,Germanic,German, 
let s go, lets go  ,0,0,3,2,0.75,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('lets', 'go'), 1)]",['DerSchwarzeSchwan'],['https://t.co/ib2yepRzi6'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,Germanic,German, 
not sure why german twitter is aflutter about black swan but let s go german arms,Not sure why German twitter is aflutter about black swan but let's go German ARMYs!  ,0,1,16,4.125,0.1875,"[(('a', 'n', ' '), 3), (('t', ' ', 's'), 2), ((' ', 'g', 'e'), 2), (('g', 'e', 'r'), 2), (('e', 'r', 'm'), 2)]","[(('not', 'sure'), 1), (('sure', 'why'), 1), (('why', 'german'), 1), (('german', 'twitter'), 1), (('twitter', 'is'), 1)]",['DerSchwarzeSchwan'],[],['@BTS_twt'],1,0,0,6.25,0,0,25,0,0,12.5,6.25,0,18.75,6.25,6.25,0,6.25,12.5,0,0,0,0,0,0,0,Germanic,German, 
it s time for a streaming party,It's time for a streaming party ,0,0,7,3.57142857142857,0.285714285714286,"[(('i', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'i'), 1)]","[(('it', 's'), 1), (('s', 'time'), 1), (('time', 'for'), 1), (('for', 'a'), 1), (('a', 'streaming'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,0,0,0,0,14.2857142857143,0,42.8571428571429,14.2857142857143,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
and again,"
And again.  ",0,0,2,4,0,"[(('a', 'n', 'd'), 1), (('n', 'd', ' '), 1), (('d', ' ', 'a'), 1), ((' ', 'a', 'g'), 1), (('a', 'g', 'a'), 1)]","[(('and', 'again'), 1)]",['DerSchwarzeSchwan'],['https://t.co/1EGuCYyD19'],[],1,0,0,50,0,1,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
just can t get enough, just can't get enough,0,0,5,3.4,0.2,"[(('j', 'u', 's'), 1), (('u', 's', 't'), 1), (('s', 't', ' '), 1), (('t', ' ', 'c'), 1), ((' ', 'c', 'a'), 1)]","[(('just', 'can'), 1), (('can', 't'), 1), (('t', 'get'), 1), (('get', 'enough'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,40,0,0,0,0,0,0,0,Germanic,German, 
german arms trending the black swan in germany right now while posting screen shots of streaming and their locations yassss germany we can do it,"German armys trending  (the black swan) in Germany right now while posting screenshots of streaming and their locations - yassss Germany, we can do it  ",1,0,25,4.8,1.70833333333333,"[(('g', 'e', 'r'), 3), (('e', 'r', 'm'), 3), (('r', 'm', 'a'), 3), (('m', 'a', 'n'), 3), (('a', 'n', ' '), 3)]","[(('german', 'armys'), 1), (('armys', 'trending'), 1), (('trending', 'the'), 1), (('the', 'black'), 1), (('black', 'swan'), 1)]",['DerSchwarzeSchwan'],['https://t.co/IfvkP6e9ix'],[],1,0,0,16,0,1,8,8,4,20,12,8,8,4,0,0,8,16,0,0,0,0,0,0,0,Germanic,German, 
let s get it everyone,"Let's get it, everyone 
   ",0,0,5,3.4,0.3,"[(('e', 't', ' '), 2), (('l', 'e', 't'), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('let', 's'), 1), (('s', 'get'), 1), (('get', 'it'), 1), (('it', 'everyone'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/JgB6lbTVIe'],['@BTS_twt'],2,0,0,20,0,1,0,0,0,20,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,Germanic,German, 
streaming from bavaria,"Streaming from bavaria 


  ",0,0,3,6.66666666666667,0.166666666666667,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]","[(('streaming', 'from'), 1), (('from', 'bavaria'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/NTT5AMU6Nw'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,0,33.3333333333333,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,Germanic,German, 
am having a good play list for streaming but i should charge my phone soon,"Im having a good playlist for streaming 

But I should charge my phone soon 

   ",0,0,15,4,2.10714285714286,"[(('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('a', 'm', ' '), 1), (('m', ' ', 'h'), 1), ((' ', 'h', 'a'), 1)]","[(('im', 'having'), 1), (('having', 'a'), 1), (('a', 'good'), 1), (('good', 'playlist'), 1), (('playlist', 'for'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/GHIkkXeLlq'],['@BTS_twt'],2,0,0,0,0,1,6.66666666666667,13.3333333333333,0,13.3333333333333,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,0,0,26.6666666666667,0,0,0,0,0,0,0,Germanic,German, 
join us germany arms on our streaming party and use the hash tag,Join us Germany Armys on our streaming party and use the Hashtag    ,0,0,13,4,0.416666666666667,"[((' ', 'u', 's'), 2), (('y', ' ', 'a'), 2), (('j', 'o', 'i'), 1), (('o', 'i', 'n'), 1), (('i', 'n', ' '), 1)]","[(('join', 'us'), 1), (('us', 'germany'), 1), (('germany', 'armys'), 1), (('armys', 'on'), 1), (('on', 'our'), 1)]",['DerSchwarzeSchwan'],['https://t.co/CXzbSC5wFE'],['@BTS_twt'],1,0,0,0,0,1,0,15.3846153846154,0,23.0769230769231,7.69230769230769,7.69230769230769,0,7.69230769230769,0,0,15.3846153846154,15.3846153846154,0,0,0,0,0,0,0,Germanic,German, 
tell me now,"Tell me now~  
  ",0,0,3,3,1,"[(('t', 'e', 'l'), 1), (('e', 'l', 'l'), 1), (('l', 'l', ' '), 1), (('l', ' ', 'm'), 1), ((' ', 'm', 'e'), 1)]","[(('tell', 'me'), 1), (('me', 'now'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/ME35vcAV4b'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,Germanic,German, 
phone s dying but let s get it,phone's dying but let's get it    ,0,0,8,2.875,0.25,"[((' ', 's', ' '), 2), (('e', 't', ' '), 2), (('p', 'h', 'o'), 1), (('h', 'o', 'n'), 1), (('o', 'n', 'e'), 1)]","[(('phone', 's'), 1), (('s', 'dying'), 1), (('dying', 'but'), 1), (('but', 'let'), 1), (('let', 's'), 1)]","['DerSchwarzeSchwan', 'BlackSwanParty']",['https://t.co/9boZvA3yxE'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,12.5,0,12.5,0,12.5,12.5,0,0,25,0,0,0,0,0,0,0,Germanic,German, 
german arms did it on,German Armys did it.  on       ,0,0,5,3.4,0.7,"[(('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1), (('r', 'm', 'a'), 1), (('m', 'a', 'n'), 1), (('a', 'n', ' '), 1)]","[(('german', 'armys'), 1), (('armys', 'did'), 1), (('did', 'it'), 1), (('it', 'on'), 1)]","['DerSchwarzeSchwan', '1', 'BlackSwan', 'BlackSwanParty']",['https://t.co/lTvCTMKKJ2'],['@BTS_twt'],4,0,0,20,0,1,20,0,0,20,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,Germanic,German, 
ooooh nice,"Ooooh nice
 ",1,0,2,4.5,0.75,"[(('o', 'o', 'o'), 2), (('o', 'o', 'h'), 1), (('o', 'h', ' '), 1), (('h', ' ', 'n'), 1), ((' ', 'n', 'i'), 1)]","[(('ooooh', 'nice'), 1)]",['DerSchwarzeSchwan'],['https://t.co/1CVDfjJB6T'],[],1,0,0,0,0,1,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
let s go german arms greetings from bremen,"Let's go, German ARMYs 
Greetings from Bremen 



 ",0,1,8,4.375,0.3125,"[(('s', ' ', 'g'), 2), (('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1)]","[(('let', 's'), 1), (('s', 'go'), 1), (('go', 'german'), 1), (('german', 'armys'), 1), (('armys', 'greetings'), 1)]","['DerSchwarzeSchwan', 'BTS']",['https://t.co/CMvZoAv45y'],"['@BangtanGER_twt', '@BTS_twt']",2,0,0,12.5,0,1,0,0,0,0,12.5,0,0,0,12.5,0,50,12.5,0,0,0,0,0,0,0,Germanic,German, 
stream black swan and also don t forget to shazam,", stream Black Swan and also don't forget to Shazam!

 
 ",0,0,10,4,0.25,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', ' '), 1)]","[(('stream', 'black'), 1), (('black', 'swan'), 1), (('swan', 'and'), 1), (('and', 'also'), 1), (('also', 'don'), 1)]","['ARMY', 'BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/rpqDze3fgq'],[],3,0,0,20,0,1,10,0,0,20,10,0,10,10,0,0,10,20,0,0,0,0,0,0,0,Germanic,German, 
let s go girls,let's go girls ,0,0,4,2.75,0.125,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('let', 's'), 1), (('s', 'go'), 1), (('go', 'girls'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,Germanic,German, 
this song hits so damn hard, this song hits so damn hard   ,0,0,6,3.66666666666667,0.166666666666667,"[(('s', ' ', 's'), 2), ((' ', 's', 'o'), 2), (('t', 'h', 'i'), 1), (('h', 'i', 's'), 1), (('i', 's', ' '), 1)]","[(('this', 'song'), 1), (('song', 'hits'), 1), (('hits', 'so'), 1), (('so', 'damn'), 1), (('damn', 'hard'), 1)]","['DerSchwarzeSchwan', 'BlackSwanRise']",['https://t.co/fqNbVO3JEb'],['@BangtanGER_twt'],2,0,0,0,0,1,16.6666666666667,16.6666666666667,0,16.6666666666667,0,0,33.3333333333333,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,Germanic,German, 
this video of gobi speaking german always my heart warm and fuzzy he tries so hard for us stream black swan,This video of Hobi speaking German always my heart warm and fuzzy. He tries so hard for us  stream Black Swan  ,0,0,21,4.14285714285714,0.190476190476191,"[(('y', ' ', 'h'), 2), ((' ', 'h', 'e'), 2), (('d', ' ', 'f'), 2), (('s', ' ', 's'), 2), (('t', 'h', 'i'), 1)]","[(('this', 'video'), 1), (('video', 'of'), 1), (('of', 'hobi'), 1), (('hobi', 'speaking'), 1), (('speaking', 'german'), 1)]",['DerSchwarzeSchwan'],['https://t.co/Pd3P1pNCDP'],[],1,0,0,4.76190476190476,0,1,19.047619047619,9.52380952380952,0,19.047619047619,9.52380952380952,9.52380952380952,9.52380952380952,4.76190476190476,0,0,9.52380952380952,9.52380952380952,0,0,0,0,0,0,0,Germanic,German, 
fightingggggg, Fightingggggg ,1,0,1,13,0,"[(('g', 'g', 'g'), 4), (('f', 'i', 'g'), 1), (('i', 'g', 'h'), 1), (('g', 'h', 't'), 1), (('h', 't', 'i'), 1)]",[],['DerSchwarzeSchwan'],[],['@BangtanGER_twt'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,Germanic,German, 
play list s feeling a bit surrounded,playlist's feeling a bit surrounded     ,0,0,7,4.28571428571429,3,"[(('t', ' ', 's'), 2), (('p', 'l', 'a'), 1), (('l', 'a', 'y'), 1), (('a', 'y', ' '), 1), (('y', ' ', 'l'), 1)]","[(('playlist', 's'), 1), (('s', 'feeling'), 1), (('feeling', 'a'), 1), (('a', 'bit'), 1), (('bit', 'surrounded'), 1)]","['DerSchwarzeSchwan', 'BlackSwanParty']",['https://t.co/nYNNd1XYUU'],['@BTS_twt'],2,0,0,0,0,1,0,14.2857142857143,0,14.2857142857143,0,0,0,0,0,0,0,42.8571428571429,0,0,0,0,0,0,0,Germanic,German, 
streaming from the pied piper city,streaming from the pied piper city      ,0,0,6,4.83333333333333,0,"[((' ', 'p', 'i'), 2), (('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1)]","[(('streaming', 'from'), 1), (('from', 'the'), 1), (('the', 'pied'), 1), (('pied', 'piper'), 1), (('piper', 'city'), 1)]","['DerSchwarzeSchwan', 'Hameln']","['https://t.co/WNaSKrY0CZ', 'https://t.co/7k0DjZsi2R']",['@BTS_twt'],2,0,0,0,0,2,0,16.6666666666667,0,16.6666666666667,16.6666666666667,0,0,0,0,0,33.3333333333333,16.6666666666667,0,0,0,0,0,0,0,Germanic,German, 
always,  always. ,0,0,1,6,0,"[(('a', 'l', 'w'), 1), (('l', 'w', 'a'), 1), (('w', 'a', 'y'), 1), (('a', 'y', 's'), 1)]",[],['DerSchwarzeSchwan'],['https://t.co/VJ2MA4biPu'],['@BangtanGER_twt'],1,0,0,100,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
deserved, deserved  ,0,0,1,8,0,"[(('d', 'e', 's'), 1), (('e', 's', 'e'), 1), (('s', 'e', 'r'), 1), (('e', 'r', 'v'), 1), (('r', 'v', 'e'), 1)]",[],['derschwarzeschwan'],['https://t.co/Iuql0GeeJM'],['@BangtanGER_twt'],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,Germanic,German, 
